Latitude,Longitude,Elevation,startTime,formattedName,ChannelData
36.8097,-107.6517,1143.8,1.3758948E9,1NL_Navajo_Lake,"[[""PM2_5_mass"",-0.3,5.0],[""Ozone"",1.0,56.0]]"
34.8147,-106.7397,1489.6,1.3758948E9,2LL_Los_Lunas,"[[""PM2_5_mass"",-0.3,5.5],[""Ozone"",24.0,61.0]]"
34.6811,-92.3283,0.0,1.3758948E9,ADEQ_DSR,"[[""PM2_5_mass"",-4.0,47.5],[""Ozone"",0.0,55.0]]"
35.9803,-83.9306,0.0,1.3758948E9,AIR_LAB,"[[""PM2_5_mass"",-1.5,25.9]]"
42.6425,-73.7547,0.0,1.3758948E9,ALBNY,"[[""PM2_5_mass"",0.0,10.3]]"
42.2283,-83.2092,0.0,1.3758948E9,ALLEN_PARK,"[[""PM2_5_mass"",-0.1,19.6],[""Carbon_Monoxide"",0.14,0.35],[""Sulfur_Dioxde"",0.0,4.2],[""Ambient_Temperature"",16.1,29.2],[""Wind_Speed"",0.2,3.4],[""Wind_Direction"",2.6,359.8],[""Total_Reactive_Nitrogen"",7.8,48.7],[""Ozone"",0.0,53.0]]"
41.6708,-87.7325,0.0,1.3758948E9,ALSIP,"[[""PM2_5_mass"",2.9,20.6],[""Ozone"",0.0,67.0]]"
44.3069,-88.3956,0.0,1.3758948E9,APPLETON_AAL,"[[""PM2_5_mass"",-4.0,15.0],[""Ozone"",5.0,43.0]]"
39.9233,-77.3081,0.0,1.3758948E9,AREN,"[[""PM2_5_mass"",1.0,22.9]]"
38.448633,-90.39854,194.0,1.3758948E9,ARNOLD,"[[""Relative_Humidity"",45.0,98.0],[""Barometric_Pressure"",992.4,1001.8],[""Ambient_Temperature"",18.1,30.7],[""PM2_5_mass"",-0.9,20.0],[""Ozone"",5.0,54.0]]"
35.4511,-84.5992,0.0,1.3758948E9,ATHENS,"[[""PM2_5_mass"",2.2,16.3]]"
33.4333,-82.0219,46.1,1.3758948E9,AUGUSTA,"[[""PM2_5_mass"",3.7,17.6],[""Ambient_Temperature"",22.0,35.0],[""Wind_Speed"",0.1,2.0],[""Wind_Direction"",21.0,272.0],[""Relative_Humidity"",46.0,99.0],[""Barometric_Pressure"",1009.0,1014.0],[""Precipitation"",0.0,0.0],[""Ozone"",-2.0,60.0]]"
45.0061,-65.0,230.0,1.3758948E9,AYLESFORD_MOUNTAIN,"[[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,0.0],[""Nitric_Oxide"",-1.0,0.0],[""PM2_5_mass"",0.0,9.0],[""Ozone"",20.0,38.0]]"
49.021506,-122.326556,64.4,1.3758948E9,Abbotsford_Airport,"[[""Carbon_Monoxide"",0.06,0.17],[""Sulfur_Dioxde"",0.1,4.3],[""Nitric_Oxide"",0.4,7.7],[""PM2_5_mass"",2.0,9.0],[""PM10_mass"",6.3,22.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",2.0,21.0],[""Ozone"",1.0,44.0]]"
46.9772,-123.8317,0.3,1.3758948E9,Aberdeen_Division_St,"[[""PM2_5_mass"",1.0,5.5]]"
38.076599,-78.503998,176.9,1.3758948E9,Albemarle_HS,"[[""PM2_5_mass"",5.6,11.6],[""Ozone"",8.0,40.0]]"
31.1679,-92.3969,21.4,1.3758948E9,Alexandria,"[[""PM2_5_mass"",5.0,61.0]]"
32.842297,-116.768326,622.5,1.3758948E9,Alpine,"[[""PM2_5_mass"",1.0,16.7],[""Ozone"",9.0,70.0]]"
39.478849,-84.407675,194.0,1.3758948E9,Amanda_Elementary,"[[""PM2_5_mass"",7.7,20.3],[""Wind_Speed"",0.3,2.6],[""Wind_Direction"",7.0,349.0],[""Sulfur_Dioxde"",1.0,14.0]]"
33.82,-117.913101,15.3,1.3758948E9,Anaheim,"[[""PM2_5_mass"",7.0,19.0],[""PM10_mass"",16.0,28.0],[""Ozone"",29.0,45.0]]"
40.4531,-122.2978,137.3,1.3758948E9,Anderson,"[[""PM2_5_mass"",9.2,32.5],[""Ozone"",1.0,55.0]]"
32.0036,-106.5992,1146.8,1.3758948E9,Anthony,"[[""PM10_mass"",-18.5,75.9],[""PM2_5_mass"",-4.8,21.9]]"
44.7383,-93.2372,0.0,1.3758948E9,Apple_Valley,"[[""PM2_5_mass"",0.0,23.0]]"
33.007801,-80.964996,36.9,1.3758948E9,Ashton,"[[""PM2_5_mass"",0.4,15.0],[""Ozone"",0.0,43.0]]"
35.4914,-120.6681,0.0,1.3758948E9,Atascadero,"[[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,6.0],[""Nitrogen_Oxides"",1.0,9.0],[""Nitric_Oxide"",0.0,4.0],[""PM10_mass"",0.0,18.0],[""Ambient_Temperature"",9.1,26.8],[""PM2_5_mass"",-3.0,15.0],[""Ozone"",1.0,35.0]]"
56.7328,-111.39,0.0,1.3758948E9,Athabasca_Valley,"[[""PM2_5_mass"",0.8,21.9],[""Ozone"",1.0,33.0]]"
33.925,-83.3575,0.0,1.3758948E9,Athens_FS_7,"[[""PM2_5_mass"",2.2,15.6],[""Ozone"",0.0,38.0]]"
47.949025,-116.710897,0.0,1.3758948E9,Athol_Neph,"[[""PM2_5_mass"",4.9,14.0]]"
38.937801,-121.103897,0.0,1.3758948E9,Auburn,"[[""PM2_5_mass"",0.0,13.0],[""Ozone"",17.0,55.0]]"
30.483168,-97.8723,317.2,1.3758948E9,Audubon_C38,"[[""PM2_5_mass"",6.4,39.8],[""Ambient_Temperature"",23.7,37.6],[""Solar_Radiation"",0.1,1016.3],[""Ozone"",10.0,48.0]]"
30.3542,-97.760002,256.2,1.3758948E9,Austin_Northwest_C3,"[[""Ambient_Temperature"",24.3,38.5],[""PM2_5_mass"",4.3,51.9],[""Ozone"",9.0,50.0]]"
27.7858,-82.74,0.0,1.3758948E9,Azalea,"[[""PM2_5_mass"",1.4,21.2],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,12.0],[""Ozone"",10.0,53.0]]"
37.8714,-87.4633,0.0,1.3758948E9,BASKETT,"[[""PM2_5_mass"",0.0,16.4],[""Ozone"",4.0,57.0]]"
38.1372,-85.5783,0.0,1.3758948E9,BATES,"[[""PM2_5_mass"",3.4,35.7],[""Ozone"",5.0,56.0]]"
47.6094,-65.6333,29.9,1.3758948E9,BATHURST,"[[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,1.0],[""PM2_5_mass"",3.0,14.0],[""Ozone"",4.0,37.0]]"
43.5714,-83.8908,390.4,1.3758948E9,BAY_CITY,"[[""PM2_5_mass"",1.7,11.1],[""Ambient_Temperature"",13.1,28.3],[""Wind_Speed"",0.1,3.0],[""Wind_Direction"",9.2,347.8]]"
35.6075,-82.5833,640.2,1.3758948E9,BDED,"[[""PM2_5_mass"",2.6,17.1]]"
40.747799,-80.316704,0.0,1.3758948E9,BEAV,"[[""PM2_5_mass"",2.8,21.8],[""Ozone"",0.0,53.0]]"
38.656449,-90.198548,137.3,1.3758948E9,BLAIR_STREET,"[[""Elemental_Carbon_PM2_5"",0.0,0.0],[""Organic_Carbon_PM2_5_Not_Adjusted_for_Oxygen_and_Hydrogen_"",0.0,0.0],[""Relative_Humidity"",42.0,94.0],[""Nitric_Oxide"",-0.1,195.8],[""Total_Reactive_Nitrogen"",3.9,199.9],[""PM2_5_mass"",0.0,21.4],[""Barometric_Pressure"",958.7,1002.6],[""Ambient_Temperature"",19.4,33.4],[""Carbon_Monoxide"",0.15,0.55],[""Sulfur_Dioxde"",0.2,8.5],[""Black_Carbon_at_880_nm"",0.0,3.01],[""Second_Channel_of_Aethalometer_at_370_nm"",0.0,3.26],[""Solar_Radiation"",0.8,876.9],[""Ozone"",6.0,63.0]]"
41.2222,-88.1906,0.0,1.3758948E9,BRAIDWD,"[[""PM2_5_mass"",-0.2,24.5],[""Ozone"",3.0,53.0]]"
40.107201,-74.882202,0.0,1.3758948E9,BRIS,"[[""Wind_Speed"",0.0,2.8],[""Relative_Humidity"",41.1,98.5],[""Barometric_Pressure"",1010.4,1018.5],[""Solar_Radiation"",0.0,901.0],[""Precipitation"",0.0,12.2],[""PM2_5_mass"",0.8,15.1],[""Ozone"",6.0,56.0]]"
38.5425,-90.263603,137.9,1.3758948E9,BROADWAY_South_,"[[""PM2_5_mass"",-2.1,21.4],[""Ambient_Temperature"",19.7,31.3],[""Relative_Humidity"",41.0,95.0],[""Barometric_Pressure"",991.7,1001.6]]"
35.4356,-83.4436,560.3,1.3758948E9,BRYSON,"[[""Ambient_Temperature"",19.1,26.9],[""Relative_Humidity"",62.7,98.6],[""Solar_Radiation"",0.0,838.0],[""Precipitation"",0.0,0.3],[""PM2_5_mass"",3.1,5.3],[""Ozone"",0.0,34.0]]"
46.35,-72.4333,7.9,1.3758948E9,B_cancour_Ar_na_,"[[""PM2_5_mass"",0.0,13.0]]"
43.746944,-101.941109,730.5,1.3758948E9,Badlands,"[[""PM2_5_mass"",1.5,13.9],[""Ozone"",15.0,50.0]]"
44.798859,-68.769676,0.0,1.3758948E9,Bangor,"[[""PM2_5_mass"",-2.0,8.0]]"
41.463071,-82.114261,298.9,1.3758948E9,Barr_School,"[[""PM2_5_mass"",1.1,17.6]]"
44.3922,-79.3922,0.0,1.3758948E9,Barrie,"[[""PM2_5_mass"",2.0,15.0],[""Ozone"",4.0,42.0]]"
39.0828,-84.1441,110.7,1.3758948E9,Batavia,"[[""PM2_5_mass"",4.7,23.6],[""Wind_Speed"",0.3,4.4],[""Wind_Direction"",11.0,283.0],[""Ozone"",5.0,60.0]]"
29.7708,-95.0311,6.1,1.3758948E9,Baytown_C148,"[[""Ambient_Temperature"",25.3,36.6],[""PM2_5_mass"",3.5,35.7]]"
30.067316,-94.090912,6.1,1.3758948E9,Beaumont_Mary_C1050,"[[""PM2_5_mass"",3.0,43.7]]"
55.1964,-119.3967,0.0,1.3758948E9,Beaverlodge,"[[""PM2_5_mass"",8.4,20.4],[""Ozone"",5.0,38.0]]"
27.2906,-82.5072,0.0,1.3758948E9,Bee_Ridge,"[[""PM2_5_mass"",-0.7,21.2]]"
26.724167,-80.663055,0.0,1.3758948E9,Belle_Glade,"[[""PM2_5_mass"",0.7,24.4]]"
44.1503,-77.3956,0.0,1.3758948E9,Belleville,"[[""PM2_5_mass"",2.0,14.0],[""Ozone"",8.0,50.0]]"
48.762699,-122.440201,23.8,1.3758948E9,Bellingham_Yew_St_,"[[""PM2_5_mass"",0.9,11.6]]"
44.063916,-121.312554,1105.6,1.3758948E9,Bend_Pump_Station,"[[""PM2_5_mass"",7.5,20.7]]"
42.887501,-73.249702,0.0,1.3758948E9,Bennington,"[[""Wind_Speed"",0.3,2.7],[""Wind_Direction"",20.7,344.1],[""Relative_Humidity"",46.1,93.0],[""Barometric_Pressure"",982.1,992.0],[""Solar_Radiation"",1.5,437.9],[""PM2_5_mass"",-0.9,11.5],[""Ambient_Temperature"",9.1,27.7],[""Ozone"",5.0,51.0]]"
47.2986,-101.7669,630.1,1.3758948E9,Beulah_North,"[[""PM2_5_mass"",2.0,34.0],[""PM10_mass"",4.0,61.0],[""Ozone"",7.0,47.0]]"
29.3025,-103.178101,1052.3,1.3758948E9,Big_Bend_NP,"[[""Ambient_Temperature"",21.5,36.0],[""Relative_Humidity"",23.0,62.0],[""Solar_Radiation"",1.0,970.0],[""Precipitation"",0.0,3.1],[""PM2_5_mass"",0.1,23.2],[""Ozone"",26.0,57.0]]"
42.486668,-110.099167,2089.3,1.3758948E9,Big_Piney,"[[""Wind_Speed"",0.3,9.9],[""Relative_Humidity"",10.3,75.4],[""Solar_Radiation"",-1.0,949.0],[""Nitrogen_Oxides"",0.0,7.8],[""Nitric_Oxide"",-0.1,1.7],[""Precipitation"",0.0,0.0],[""PM10_mass"",6.0,31.0],[""PM2_5_mass"",1.0,8.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,6.0],[""Ambient_Temperature"",5.4,27.4],[""Ozone"",10.0,59.0]]"
46.8253,-100.7681,580.1,1.3758948E9,Bismarck_Residential,"[[""PM2_5_mass"",0.0,20.0],[""PM10_mass"",3.0,30.0],[""Ozone"",10.0,44.0]]"
45.1425,-93.2139,0.0,1.3758948E9,Blaine,"[[""PM2_5_mass"",0.0,16.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,21.0],[""Nitric_Oxide"",0.0,57.0],[""Nitrogen_Oxides"",0.0,70.0],[""PM10_mass"",6.0,33.0],[""Ozone"",0.0,45.0]]"
39.159372,-86.504747,250.1,1.3758948E9,Bloomington,"[[""PM2_5_mass"",4.7,16.7]]"
39.047911,-94.450513,292.8,1.3758948E9,Blue_Ridge_I_70,"[[""Barometric_Pressure"",976.4,988.8],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",2.0,25.0],[""Carbon_Monoxide"",0.11,1.12],[""Relative_Humidity"",44.8,96.6],[""PM2_5_mass"",-2.4,16.0],[""Nitrogen_Oxides"",2.0,110.5],[""Nitric_Oxide"",-1.1,88.8],[""Precipitation"",0.0,0.0],[""Ambient_Temperature"",19.0,31.4],[""Solar_Radiation"",0.9,1007.0]]"
30.8475,-85.6044,0.0,1.3758948E9,Bonifay,"[[""PM2_5_mass"",3.7,15.6],[""Ozone"",0.0,42.0]]"
42.3631,-71.0542,0.0,1.375938E9,Boston_North_End,"[[""PM2_5_mass"",0.8,18.2]]"
42.329399,-71.082497,0.0,1.3758948E9,Boston_Roxbury,"[[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",3.0,21.0],[""PM2_5_mass"",2.7,13.2],[""Carbon_Monoxide"",0.12,0.31],[""Sulfur_Dioxde"",0.3,0.6],[""Barometric_Pressure"",1007.7,1019.7],[""Solar_Radiation"",5.0,859.0],[""Total_Reactive_Nitrogen"",3.5,34.1],[""Nitrogen_Oxides"",3.0,32.0],[""Ambient_Temperature"",17.0,28.0],[""Wind_Speed"",0.8,3.1],[""Wind_Direction"",86.0,289.0],[""Relative_Humidity"",31.0,88.0],[""Ozone"",6.0,50.0]]"
46.3944,-94.1433,0.0,1.3758948E9,Brainerd,"[[""PM2_5_mass"",0.0,13.0],[""Ozone"",1.0,33.0]]"
38.65643,-90.18977,128.7,1.3758948E9,Branch_Street,"[[""Ambient_Temperature"",21.3,33.2],[""Relative_Humidity"",43.0,93.0],[""Barometric_Pressure"",994.0,1007.0],[""PM2_5_mass"",3.2,21.9],[""PM10_mass"",9.0,97.0]]"
43.1403,-80.2961,0.0,1.3758948E9,Brantford,"[[""PM2_5_mass"",2.0,17.0],[""Ozone"",6.0,53.0]]"
47.592675,-122.627397,77.8,1.3758948E9,Bremerton_Spruce_Ave,"[[""PM2_5_mass"",0.0,5.7]]"
41.171398,-73.195297,0.0,1.3758948E9,Bridgeport,"[[""Carbon_Monoxide"",0.17,0.52],[""Ambient_Temperature"",16.3,29.3],[""PM2_5_mass"",4.0,35.0]]"
39.46487,-74.448738,4.9,1.3758948E9,Brigantine,"[[""Sulfur_Dioxde"",0.0,1.1],[""PM2_5_mass"",-2.0,17.9],[""Ozone"",10.0,50.0]]"
41.492802,-112.0187,1342.6,1.3758948E9,Brigham_City,"[[""PM2_5_mass"",2.8,66.8],[""Wind_Speed"",1.1,13.5],[""Wind_Direction"",5.0,326.0],[""Ambient_Temperature"",19.4,33.7],[""Ozone"",23.0,76.0]]"
25.8925,-97.4936,6.1,1.3758948E9,Brownsville_C80,"[[""PM2_5_mass"",2.7,40.3],[""Ambient_Temperature"",26.2,34.4],[""Solar_Radiation"",0.2,945.1],[""Ozone"",7.0,30.0]]"
53.800117,-112.927795,0.0,1.3758948E9,Bruderheim,"[[""PM2_5_mass"",3.3,32.5],[""PM10_mass"",6.0,45.5],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,7.0],[""Sulfur_Dioxde"",0.0,3.0],[""Ozone"",2.0,33.0]]"
35.889402,-78.8747,91.5,1.3758948E9,Burdens_Creek,"[[""Total_Reactive_Nitrogen"",1.2,6.6],[""Nitric_Oxide"",-0.2,1.1],[""PM10_mass"",8.4,19.0],[""Black_Carbon_at_880_nm"",0.1,0.47],[""Barometric_Pressure"",1003.0,1006.0],[""PM2_5_mass"",5.5,15.2],[""Ambient_Temperature"",22.0,31.7],[""Relative_Humidity"",51.0,94.0],[""Solar_Radiation"",0.0,802.0],[""Carbon_Monoxide"",0.11,0.19],[""Sulfur_Dioxde"",0.0,0.9],[""Ozone"",4.0,48.0]]"
44.476101,-73.210297,0.0,1.3758948E9,Burlington,"[[""PM2_5_mass"",2.5,14.2],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,12.0],[""Carbon_Monoxide"",0.2,0.6],[""Ambient_Temperature"",17.7,29.6],[""Wind_Speed"",0.7,3.8],[""Wind_Direction"",154.3,316.0],[""Relative_Humidity"",37.1,86.7],[""Barometric_Pressure"",1000.4,1010.0],[""Solar_Radiation"",13.3,799.5]]"
33.8825,-97.275803,0.0,1.3758948E9,Burneyville,"[[""PM2_5_mass"",4.4,30.9],[""Ozone"",5.0,58.0]]"
45.9533,-67.4778,0.0,1.3759092E9,CANTERBURY,"[[""PM2_5_mass"",0.0,32.0],[""Ozone"",6.0,26.0]]"
40.2464,-77.1867,150.1,1.3758948E9,CARL,"[[""PM2_5_mass"",0.5,23.5]]"
41.6031,-93.643303,282.1,1.3758948E9,CARPENTER,"[[""PM2_5_mass"",1.0,20.0],[""Ozone"",1.0,46.0]]"
42.2211,-88.2411,0.0,1.3758948E9,CARY,"[[""PM2_5_mass"",2.7,18.8],[""Ozone"",2.0,49.0]]"
34.3561,-77.8617,4.9,1.3758948E9,CASTLE_H,"[[""PM2_5_mass"",-4.6,11.8],[""Ozone"",0.0,42.0]]"
45.2803,-66.0561,29.9,1.3758948E9,CASTLE_ST_SAINT_JO,"[[""PM2_5_mass"",2.0,15.0]]"
40.8197,-73.9481,0.0,1.3758948E9,CCNY,"[[""PM2_5_mass"",0.7,14.9],[""Ozone"",5.0,46.0]]"
40.1469,-79.9033,0.0,1.3758948E9,CHAR,"[[""PM2_5_mass"",0.0,24.8],[""Ozone"",0.0,60.0]]"
36.3028,-79.4667,241.0,1.3758948E9,CHERRYGR,"[[""PM2_5_mass"",5.4,24.8],[""Ozone"",6.0,41.0]]"
39.8356,-75.3725,0.0,1.3758948E9,CHES,"[[""PM2_5_mass"",0.0,17.6],[""Wind_Speed"",1.2,5.2],[""Relative_Humidity"",40.0,88.7],[""Barometric_Pressure"",1011.7,1019.2],[""Solar_Radiation"",0.0,778.0],[""Precipitation"",0.0,2.8],[""Ozone"",12.0,50.0]]"
42.5047,-87.8111,0.0,1.3758948E9,CHIWAUKEE,"[[""PM2_5_mass"",0.0,16.0],[""Ambient_Temperature"",13.8,25.6],[""Wind_Speed"",0.5,6.3],[""Wind_Direction"",4.0,354.0],[""Ozone"",1.0,66.0]]"
41.7547,-87.7136,0.0,1.3758948E9,CHI_COM,"[[""PM2_5_mass"",1.2,19.7],[""Ozone"",0.0,61.0]]"
41.9136,-87.7239,0.0,1.3758948E9,CHI_SP,"[[""PM2_5_mass"",2.9,16.9]]"
33.8017,-86.9425,0.0,1.3758948E9,CORNER,"[[""PM2_5_mass"",-3.0,34.4],[""Ozone"",9.0,70.0]]"
29.275299,-98.311699,140.3,1.3758948E9,Calaveras_Lake_C59,"[[""Ambient_Temperature"",23.8,41.0],[""PM2_5_mass"",4.3,50.6],[""Ozone"",5.0,48.0]]"
51.0814,-114.1403,0.0,1.3758948E9,Calgary_Northwest,"[[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,15.0],[""Carbon_Monoxide"",0.07,0.21],[""PM2_5_mass"",1.5,15.6],[""Ozone"",3.0,43.0]]"
33.217026,-117.396156,16.2,1.3758948E9,Camp_Pendleton,"[[""PM2_5_mass"",1.2,15.9],[""Ozone"",9.0,39.0]]"
38.2286,-85.6544,164.1,1.3758948E9,Cannons_Lane,"[[""PM10_mass"",9.3,32.1],[""PM2_5_mass"",5.6,29.3],[""Ozone"",0.0,53.0]]"
40.800797,-81.372853,298.9,1.3758948E9,Canton,"[[""PM2_5_mass"",6.5,13.0]]"
32.941002,-79.656998,6.7,1.3758948E9,Cape_Romain,"[[""Wind_Speed"",0.0,3.2],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,1.0],[""PM2_5_mass"",2.2,12.5],[""Sulfur_Dioxde"",0.0,1.0],[""Ozone"",1.0,37.0]]"
30.4622,-91.1769,0.0,1.3758948E9,Capital,"[[""PM2_5_mass"",2.9,35.2],[""Ozone"",1.0,68.0]]"
32.38,-104.2622,780.8,1.3758948E9,Carlsbad,"[[""PM2_5_mass"",0.1,12.7],[""Ozone"",10.0,57.0]]"
36.483299,-121.731903,200.1,1.3758948E9,Carmel_Valley_AMS,"[[""Ambient_Temperature"",7.9,20.4],[""Wind_Speed"",0.5,5.5],[""PM2_5_mass"",-3.0,11.0],[""Wind_Direction"",64.0,340.0],[""Ozone"",2.0,33.0]]"
51.95,-114.7,0.0,1.3758948E9,Caroline,"[[""PM2_5_mass"",4.0,20.8],[""Ozone"",2.0,45.0]]"
38.7703,-99.7636,0.0,1.3758948E9,Cedrbluf,"[[""PM2_5_mass"",1.7,11.0],[""Ozone"",7.0,50.0]]"
29.9431,-89.9761,0.0,1.3758948E9,Chalmette_Vista,"[[""Sulfur_Dioxde"",0.8,23.3],[""PM2_5_mass"",1.8,31.6]]"
31.7656,-106.455,1122.4,1.3758948E9,Chamizal_C41,"[[""Ambient_Temperature"",23.2,34.4],[""Relative_Humidity"",14.2,63.5],[""Solar_Radiation"",0.0,971.5],[""PM2_5_mass"",-2.0,19.0],[""Ozone"",11.0,53.0]]"
42.4033,-82.2086,14.9,1.3758948E9,Chatham,"[[""PM2_5_mass"",2.0,18.0],[""Ozone"",12.0,53.0]]"
