Latitude,Longitude,Elevation,startTime,formattedName,ChannelData
34.3003,-83.8139,386.1,1.3758948E9,Gainesville,"[[""PM2_5_mass"",3.6,23.6]]"
39.532,-119.785,0.0,1.3758948E9,Galletti,"[[""PM2_5_mass"",-0.3,17.1],[""Carbon_Monoxide"",0.0,0.4]]"
44.104498,-115.972386,0.0,1.3758948E9,Garden_Valley,"[[""PM2_5_mass"",-1.5,69.1]]"
47.83092,-116.80737,0.0,1.3758948E9,Garwood_Neph,"[[""PM2_5_mass"",5.2,23.4]]"
41.6067,-87.3047,183.0,1.3758948E9,Gary_IITRI,"[[""Ambient_Temperature"",14.6,31.0],[""Nitrogen_Oxides"",0.4,17.1],[""Nitric_Oxide"",0.0,2.6],[""PM10_mass"",3.3,99.3],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,15.0],[""Sulfur_Dioxde"",0.0,26.2],[""PM2_5_mass"",-0.7,15.6],[""Black_Carbon_at_880_nm"",0.28,2.8],[""Relative_Humidity"",43.5,97.3],[""Barometric_Pressure"",987.5,997.6],[""Solar_Radiation"",0.0,860.8],[""Ozone"",0.0,57.0]]"
32.25,-110.9667,747.9,1.3758948E9,Geronimo,"[[""PM2_5_mass"",0.3,18.6]]"
36.999571,-121.574684,62.8,1.3758948E9,Gilory_9th_Street,"[[""Wind_Direction"",3.9,358.5],[""Wind_Speed"",0.6,2.9],[""Ambient_Temperature"",13.8,28.7],[""Relative_Humidity"",24.6,81.4],[""PM2_5_mass"",-2.0,12.0],[""Ozone"",7.0,46.0]]"
34.1439,-117.8508,84.5,1.3758948E9,Glendora_Laurel,"[[""PM2_5_mass"",4.0,25.0],[""PM10_mass"",18.0,62.0],[""Ozone"",5.0,75.0]]"
35.9525,-96.0033,0.0,1.3758948E9,Glenpool,"[[""Relative_Humidity"",53.0,98.0],[""PM2_5_mass"",2.7,19.9],[""Ambient_Temperature"",20.0,33.3],[""Ozone"",16.0,58.0]]"
34.445301,-119.827797,0.0,1.3758948E9,Goleta,"[[""PM2_5_mass"",3.0,17.0],[""PM10_mass"",6.0,28.0],[""Ozone"",12.0,45.0]]"
43.3306,-81.7425,0.0,1.3758948E9,Grand_Bend,"[[""PM2_5_mass"",2.0,16.0],[""Ozone"",9.0,66.0]]"
47.9721,-89.6908,0.0,1.3758948E9,Grand_Portage,"[[""PM2_5_mass"",0.0,18.0]]"
45.931301,-116.115196,0.0,1.3758948E9,Grangeville,"[[""PM2_5_mass"",1.0,26.2],[""Ambient_Temperature"",14.4,30.5],[""Relative_Humidity"",12.8,58.6],[""Barometric_Pressure"",894.0,898.0],[""Solar_Radiation"",0.4,923.0]]"
39.234402,-121.055603,0.0,1.3758948E9,Grass_Valley,"[[""PM2_5_mass"",0.0,16.0],[""Ozone"",38.0,65.0]]"
40.4147,-104.7061,1450.3,1.3758948E9,Greeley_Hospital,"[[""PM2_5_mass"",0.6,12.3]]"
36.0522,-115.0569,570.4,1.3758948E9,GreenValley,"[[""Ambient_Temperature"",23.5,37.4],[""PM2_5_mass"",0.3,17.0],[""PM10_mass"",3.9,33.7]]"
31.8794,-110.9964,0.0,1.3758948E9,Green_Valley,"[[""PM10_mass"",7.0,23.0],[""PM2_5_mass"",2.4,14.0],[""Ozone"",11.0,56.0]]"
34.843899,-82.414597,308.1,1.375938E9,Greenville_ESC,"[[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,23.0],[""Sulfur_Dioxde"",0.0,3.0],[""PM2_5_mass"",5.7,23.0],[""Wind_Speed"",0.0,2.2],[""PM10_mass"",1.0,24.0]]"
39.3083,-121.7583,0.0,1.3758948E9,Gridley_,"[[""Wind_Direction"",82.0,248.0],[""Relative_Humidity"",24.0,92.0],[""PM2_5_mass"",-1.0,21.0],[""Ambient_Temperature"",13.0,31.0],[""Wind_Speed"",0.5,3.6]]"
35.253101,-81.153297,243.1,1.375902E9,Grier_Middle_School,"[[""PM2_5_mass"",3.0,10.5]]"
41.3536,-72.0789,0.0,1.3758948E9,Groton_Fort_Griswold,"[[""Ambient_Temperature"",15.5,25.6],[""PM2_5_mass"",2.0,21.0],[""Ozone"",23.0,60.0]]"
33.9636,-84.0664,0.0,1.3758948E9,Gwinnett_Tech,"[[""PM2_5_mass"",5.5,17.7],[""Ozone"",1.0,49.0]]"
37.103683,-76.386948,4.0,1.3758948E9,HAMPTON,"[[""PM2_5_mass"",4.3,13.4],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,8.0],[""Carbon_Monoxide"",0.5,0.5],[""Sulfur_Dioxde"",-0.3,2.8],[""Ozone"",9.0,47.0]]"
40.246992,-76.846988,0.0,1.3758948E9,HARR,"[[""PM2_5_mass"",0.9,34.7],[""Ozone"",1.0,60.0]]"
43.4981,-87.81,0.0,1.3758948E9,HARRINGTON_BCH,"[[""PM2_5_mass"",-4.0,8.0],[""Ambient_Temperature"",13.2,24.8],[""Wind_Speed"",0.7,3.1],[""Wind_Direction"",5.0,357.0],[""Barometric_Pressure"",1009.4,1019.2],[""Ozone"",9.0,46.0]]"
36.1106,-80.2267,281.8,1.3758948E9,HATTIEAVEN,"[[""PM2_5_mass"",3.2,16.7],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,9.0],[""Sulfur_Dioxde"",0.0,0.5],[""Ozone"",4.0,55.0]]"
37.2831,-83.2203,0.0,1.3758948E9,HAZ2,"[[""PM2_5_mass"",0.2,11.4],[""Ozone"",0.0,37.0]]"
34.8275,-89.9889,0.0,1.3758948E9,HERNANDO,"[[""PM2_5_mass"",5.5,37.2],[""Ozone"",5.0,51.0]]"
35.73,-81.37,640.2,1.3758948E9,HICKORY,"[[""PM2_5_mass"",3.9,15.7]]"
33.3864,-86.8167,0.0,1.3758948E9,HOOVER,"[[""PM2_5_mass"",1.5,15.6],[""Ozone"",-3.0,45.0]]"
36.089,-79.4078,640.2,1.3758948E9,HOPEDALE,"[[""PM2_5_mass"",4.0,18.6]]"
44.3106,-84.891899,0.0,1.3758948E9,HOUGHTON_LAKE,"[[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,2.0],[""PM2_5_mass"",1.0,8.2],[""Ambient_Temperature"",6.1,25.2],[""Wind_Speed"",0.2,2.9],[""Wind_Direction"",5.4,358.7],[""Ozone"",0.0,55.0]]"
39.055302,-76.878304,52.8,1.3758948E9,HU_Beltsville,"[[""Precipitation"",0.0,2.8],[""Barometric_Pressure"",1005.0,1011.0],[""Solar_Radiation"",0.0,635.0],[""Sulfur_Dioxde"",0.3,1.8],[""PM2_5_mass"",5.0,14.0],[""Wind_Direction"",12.0,345.0],[""Relative_Humidity"",44.0,92.0],[""Nitric_Oxide"",0.0,2.0],[""Carbon_Monoxide"",0.14,0.46],[""Total_Reactive_Nitrogen"",1.5,14.0],[""Ambient_Temperature"",19.4,30.0],[""Wind_Speed"",0.0,3.4],[""Ozone"",0.0,60.0]]"
36.2975,-86.6525,0.0,1.3758948E9,HVILLE,"[[""PM2_5_mass"",1.2,20.4],[""Ozone"",3.0,49.0]]"
39.565601,-77.721901,163.5,1.3758948E9,Hagerstown,"[[""Ambient_Temperature"",18.3,27.2],[""Wind_Speed"",0.3,4.9],[""Wind_Direction"",16.0,338.0],[""Relative_Humidity"",49.0,92.0],[""Barometric_Pressure"",992.0,998.0],[""Precipitation"",0.0,8.5],[""PM2_5_mass"",0.0,15.0],[""Ozone"",4.0,52.0]]"
43.2561,-79.8617,0.0,1.3758948E9,Hamilton_Downtown,"[[""PM2_5_mass"",2.0,35.0],[""Ozone"",9.0,56.0]]"
41.585278,-87.474442,183.0,1.3758948E9,Hammond_Purdue,"[[""PM2_5_mass"",-4.2,22.3]]"
29.863952,-94.3178,4.9,1.3758948E9,Hamshire_C64,"[[""PM2_5_mass"",4.2,40.8],[""Ambient_Temperature"",23.5,33.4],[""Solar_Radiation"",0.0,909.7],[""Ozone"",0.0,31.0]]"
47.1858,-101.4281,697.2,1.3758948E9,Hannover,"[[""PM2_5_mass"",-3.0,59.0],[""Ozone"",13.0,47.0]]"
46.40857,-120.54398,334.0,1.3758948E9,Harrah_Yakama_Tribe,"[[""Ambient_Temperature"",14.9,35.1],[""Wind_Speed"",0.4,5.1],[""Wind_Direction"",5.1,356.5],[""PM2_5_mass"",2.0,75.7],[""PM10_mass"",-11.2,305.9]]"
35.9386,-84.5439,0.0,1.3758948E9,Harriman,"[[""PM2_5_mass"",3.0,17.8]]"
41.771444,-72.679923,0.0,1.3758948E9,Hartford_Huntley,"[[""Wind_Direction"",45.5,328.6],[""Barometric_Pressure"",1008.0,1019.5],[""Nitrogen_Oxides"",3.0,65.8],[""Nitric_Oxide"",0.7,41.4],[""PM2_5_mass"",-3.0,11.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",2.0,26.0],[""Carbon_Monoxide"",0.14,0.51],[""Ambient_Temperature"",16.2,28.7],[""Wind_Speed"",0.4,3.1]]"
31.322779,-89.287498,0.0,1.3758948E9,Hattiesburg,"[[""PM2_5_mass"",3.3,27.7]]"
42.7708,-71.1028,0.0,1.3758948E9,Haverhill,"[[""Solar_Radiation"",-3.0,803.0],[""PM2_5_mass"",-1.5,10.0],[""Ambient_Temperature"",14.0,28.0],[""Wind_Speed"",0.3,3.0],[""Wind_Direction"",90.0,292.0],[""Relative_Humidity"",34.0,93.0],[""Barometric_Pressure"",1001.1,1014.4],[""Ozone"",5.0,64.0]]"
40.733501,-111.871696,1314.6,1.3758948E9,Hawthorne,"[[""PM10_mass"",3.0,34.0],[""Wind_Speed"",0.8,8.2],[""Wind_Direction"",54.0,314.0],[""Ambient_Temperature"",20.0,31.9],[""PM2_5_mass"",-0.7,12.4],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,25.0],[""Carbon_Monoxide"",0.09,0.37],[""Nitrogen_Oxides"",1.0,33.0],[""Nitric_Oxide"",0.0,10.0],[""Ozone"",21.0,76.0]]"
19.717562,-155.110535,0.0,1.3758948E9,Hilo,"[[""PM2_5_mass"",-2.0,11.0],[""Sulfur_Dioxde"",0.0,3.0],[""Wind_Direction"",27.4,355.9],[""Wind_Speed"",0.0,2.2]]"
32.7267,-103.1233,1110.8,1.3758948E9,Hobbs_Jefferson,"[[""PM2_5_mass"",-0.9,65.3],[""Ozone"",22.0,61.0]]"
21.310301,-157.858093,0.0,1.3758948E9,Honolulu,"[[""PM10_mass"",0.0,15.0],[""Wind_Direction"",51.0,337.0],[""Carbon_Monoxide"",0.0,0.6],[""PM2_5_mass"",-2.0,17.0],[""Sulfur_Dioxde"",1.0,3.0],[""Wind_Speed"",0.4,3.0]]"
38.5876,-76.1408,2.7,1.3758948E9,Horn_Point,"[[""Wind_Speed"",0.2,2.8],[""Wind_Direction"",16.0,342.0],[""Relative_Humidity"",41.0,89.0],[""Barometric_Pressure"",1012.0,1017.0],[""Total_Reactive_Nitrogen"",0.0,4.0],[""Ambient_Temperature"",20.0,30.0],[""Nitric_Oxide"",0.0,0.0],[""Precipitation"",0.0,0.0],[""Carbon_Monoxide"",0.1,0.2],[""PM2_5_mass"",0.0,32.0],[""Sulfur_Dioxde"",0.2,3.0],[""Ozone"",14.0,48.0]]"
29.9011,-95.3261,18.3,1.3758948E9,Houston_Aldine_C8,"[[""Barometric_Pressure"",1010.9,1018.2],[""Solar_Radiation"",0.0,944.3],[""PM2_5_mass"",3.5,49.0],[""Ambient_Temperature"",24.8,36.7],[""Relative_Humidity"",29.7,92.3],[""Ozone"",0.0,58.0]]"
29.7681,-95.2206,6.1,1.3758948E9,Houston_East_C1,"[[""Ambient_Temperature"",25.4,36.6],[""PM2_5_mass"",5.5,48.5],[""Ozone"",1.0,46.0]]"
54.3972,-126.645,594.4,1.3758948E9,Houston_Firehall,"[[""PM10_mass"",0.0,9.5],[""PM2_5_mass"",0.0,55.6]]"
37.179,-113.3052,0.0,1.3758948E9,Hurricane,"[[""Nitrogen_Oxides"",0.0,10.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,10.0],[""Nitric_Oxide"",1.0,5.0],[""PM2_5_mass"",-4.2,9.9],[""PM10_mass"",0.0,29.0],[""Ambient_Temperature"",22.2,34.5],[""Wind_Speed"",1.1,5.8],[""Wind_Direction"",22.0,292.0],[""Ozone"",29.0,58.0]]"
43.823017,-115.838557,0.0,1.3758948E9,Idaho_City,"[[""PM2_5_mass"",1.2,52.7]]"
39.7889,-86.2147,0.0,1.3758948E9,Indpls_W_18th_St,"[[""PM2_5_mass"",-0.1,48.5]]"
34.051102,-81.154999,68.9,1.3758948E9,Irmo,"[[""Sulfur_Dioxde"",0.0,5.0],[""PM2_5_mass"",4.5,15.5]]"
38.508114,-82.659301,162.9,1.3758948E9,Ironton_ODOT,"[[""PM2_5_mass"",0.1,31.4],[""Sulfur_Dioxde"",0.0,1.0],[""Ozone"",0.0,42.0]]"
32.1772,-96.8711,164.7,1.3758948E9,Italy_C1044,"[[""PM2_5_mass"",5.2,42.9],[""Ambient_Temperature"",23.1,39.8],[""Relative_Humidity"",23.4,84.1],[""Solar_Radiation"",0.0,1017.5],[""Ozone"",8.0,77.0]]"
35.8111,-76.9067,13.7,1.3758948E9,JAMESVIL,"[[""Sulfur_Dioxde"",0.1,1.0],[""PM2_5_mass"",3.4,16.1],[""Ozone"",0.0,40.0]]"
32.3883,-90.1406,0.0,1.3758948E9,JAXFS19,"[[""PM2_5_mass"",2.7,30.4],[""Ozone"",1.0,55.0]]"
33.503601,-112.095001,315.7,1.3758948E9,JLG_Supersite,"[[""Nitrogen_Oxides"",2.0,284.0],[""Total_Reactive_Nitrogen"",-9999.0,13.3],[""PM10_mass"",9.0,55.0],[""PM2_5_mass"",-2.0,16.0],[""Ozone"",2.0,72.0]]"
40.3097,-78.9158,0.0,1.3758948E9,JOHN,"[[""PM2_5_mass"",3.1,21.8],[""Ozone"",1.0,49.0]]"
37.0581,-88.5725,0.0,1.3758948E9,JPRECC,"[[""PM2_5_mass"",1.0,13.0],[""Ozone"",0.0,51.0]]"
36.1911,-115.1219,541.4,1.3758948E9,J_D_Smith,"[[""PM2_5_mass"",0.4,20.7],[""PM10_mass"",4.2,53.5],[""Relative_Humidity"",1.0,26.6],[""Ambient_Temperature"",23.0,37.5],[""Barometric_Pressure"",941.9,947.2],[""Ozone"",1.0,53.0]]"
33.342201,-81.788597,108.0,1.3758948E9,Jackson,"[[""PM2_5_mass"",5.2,30.7],[""Ozone"",1.0,39.0]]"
32.329111,-90.182722,0.0,1.3758948E9,Jackson_NCORE,"[[""Sulfur_Dioxde"",0.1,8.4],[""PM2_5_mass"",5.2,39.3],[""Carbon_Monoxide"",0.09,0.26],[""Ozone"",2.0,51.0]]"
27.0892,-82.3625,0.0,1.3758948E9,Jackson_Road,"[[""PM2_5_mass"",-0.5,23.6],[""Ozone"",1.0,52.0]]"
36.141945,-115.078613,536.5,1.3758948E9,Jerome_Mack,"[[""Ambient_Temperature"",23.5,37.6],[""PM10_mass"",2.3,47.7],[""PM2_5_mass"",-1.0,18.8],[""Total_Reactive_Nitrogen"",3.0,71.0],[""Nitric_Oxide"",0.2,40.7],[""Relative_Humidity"",2.1,30.0],[""Barometric_Pressure"",943.4,948.7],[""Carbon_Monoxide"",0.08,0.67],[""Sulfur_Dioxde"",0.8,2.1],[""Ozone"",1.0,53.0]]"
40.725452,-74.052292,5.8,1.3758948E9,Jersey_City_FH,"[[""PM2_5_mass"",-2.4,15.0]]"
44.417999,-118.951302,0.0,1.3758948E9,John_Day_Dayton_St,"[[""PM2_5_mass"",7.0,45.7]]"
42.2781,-85.5419,390.4,1.3758948E9,KALAMAZOO,"[[""Wind_Direction"",6.0,359.9],[""PM2_5_mass"",-2.6,18.0],[""Ambient_Temperature"",14.5,25.2],[""Wind_Speed"",0.1,3.1],[""Ozone"",0.0,43.0]]"
34.9547,-77.9608,33.9,1.3758948E9,KENANSVL,"[[""PM2_5_mass"",3.3,16.3],[""PM10_mass"",4.9,31.5]]"
38.9847,-75.5556,0.0,1.3758948E9,KILLENS,"[[""PM2_5_mass"",2.3,13.6],[""Ozone"",2.0,43.0]]"
40.8142,-79.565,0.0,1.3758948E9,KITT,"[[""PM2_5_mass"",4.0,47.1],[""Ozone"",1.0,59.0]]"
46.2094,-116.027496,460.2,1.3758948E9,Kamiah_ID,"[[""PM2_5_mass"",1.6,20.1],[""Barometric_Pressure"",957.3,962.9],[""Ambient_Temperature"",13.4,35.9],[""Relative_Humidity"",9.6,75.7],[""Precipitation"",0.0,0.0]]"
21.323601,-158.088593,18.0,1.3758948E9,Kapolei,"[[""Sulfur_Dioxde"",1.0,2.0],[""Wind_Speed"",0.7,3.4],[""Wind_Direction"",26.0,103.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,10.0],[""Carbon_Monoxide"",0.3,0.4],[""PM10_mass"",-4.0,28.0],[""PM2_5_mass"",-4.0,5.0]]"
32.6706,-94.1681,0.0,1.3758948E9,Karnack_C85,"[[""Solar_Radiation"",0.5,926.3],[""PM2_5_mass"",3.9,36.9],[""Ambient_Temperature"",22.2,37.9],[""Ozone"",1.0,61.0]]"
32.565,-96.3175,0.0,1.3758948E9,Kaufman_C71,"[[""Ambient_Temperature"",24.6,40.8],[""Relative_Humidity"",20.8,82.1],[""Solar_Radiation"",0.1,919.8],[""PM2_5_mass"",7.0,39.1],[""Ozone"",10.0,59.0]]"
36.4878,-117.871,0.0,1.3758948E9,Keeler,"[[""Wind_Speed"",0.4,8.4],[""PM2_5_mass"",-1.0,30.6],[""Precipitation"",0.0,0.0],[""PM10_mass"",7.1,207.7],[""Ambient_Temperature"",17.8,33.1],[""Wind_Direction"",3.6,354.4]]"
42.930599,-72.277802,152.8,1.3758948E9,Keene,"[[""Wind_Speed"",0.5,1.4],[""Wind_Direction"",21.0,303.0],[""Ambient_Temperature"",10.9,29.1],[""PM2_5_mass"",-0.7,10.0],[""Ozone"",4.0,53.0]]"
46.612983,-116.65925,0.0,1.3758948E9,Kendrick_Neph,"[[""PM2_5_mass"",4.4,22.0]]"
30.0411,-90.2728,0.0,1.3758948E9,Kenner,"[[""PM2_5_mass"",1.2,32.4],[""Ozone"",1.0,59.0]]"
46.2183,-119.2015,162.0,1.3758948E9,Kennewick_Metaline,"[[""PM2_5_mass"",4.0,16.4],[""Ambient_Temperature"",21.4,34.9],[""Wind_Speed"",0.8,11.0],[""Wind_Direction"",6.5,352.0],[""PM10_mass"",4.8,2038.7],[""Ozone"",16.0,69.0]]"
49.2794,-122.9711,133.0,1.3758948E9,Kensington_Park,"[[""PM2_5_mass"",1.4,15.6],[""Ozone"",1.0,37.0]]"
47.386101,-122.230202,12.8,1.3758948E9,Kent_James_Central,"[[""Ambient_Temperature"",15.6,33.7],[""Wind_Speed"",0.4,2.3],[""Wind_Direction"",23.9,353.9],[""PM2_5_mass"",0.0,11.0]]"
43.682556,-114.371094,0.0,1.3758948E9,Ketchum,"[[""PM2_5_mass"",0.0,76.4]]"
20.7808,-156.4461,39.3,1.3758948E9,Kihei_Maui,"[[""Wind_Speed"",0.7,8.8],[""Wind_Direction"",37.0,322.0],[""PM2_5_mass"",-3.0,25.0]]"
36.209202,-121.126099,102.8,1.3758948E9,King_City_AMS,"[[""Ambient_Temperature"",12.4,26.0],[""Wind_Speed"",1.2,6.7],[""Wind_Direction"",24.0,357.0],[""PM2_5_mass"",-3.0,8.0],[""PM10_mass"",2.0,52.0],[""Ozone"",7.0,42.0]]"
36.5408,-82.5217,0.0,1.3758948E9,Kingsport,"[[""PM2_5_mass"",3.7,21.7]]"
44.13,-76.31,25.0,1.3758948E9,Kingston,"[[""PM2_5_mass"",2.0,10.0],[""Ozone"",10.0,48.0]]"
30.0583,-95.1897,18.3,1.3758948E9,Kingwood_C309,"[[""Precipitation"",0.0,0.0],[""PM2_5_mass"",2.0,64.0]]"
43.4419,-80.5044,0.0,1.3758948E9,Kitchener,"[[""PM2_5_mass"",3.0,21.0],[""Ozone"",9.0,51.0]]"
54.0558,-128.6739,0.0,1.3758948E9,Kitimat_Riverlodge,"[[""PM2_5_mass"",0.0,19.1],[""PM10_mass"",2.5,33.3]]"
19.5097,-155.9133,517.3,1.3758948E9,Kona,"[[""Wind_Direction"",27.0,331.0],[""PM2_5_mass"",7.0,19.0],[""Sulfur_Dioxde"",2.0,12.0],[""Wind_Speed"",0.5,3.0]]"
43.7781,-91.225,209.8,1.3758948E9,LACROSSE_DOT,"[[""PM2_5_mass"",4.0,18.0],[""Ambient_Temperature"",11.8,28.1],[""Wind_Speed"",0.2,2.9],[""Wind_Direction"",8.0,357.0],[""Ozone"",2.0,41.0]]"
40.0467,-76.2833,0.0,1.3758948E9,LANC,"[[""PM2_5_mass"",4.1,19.8],[""Ozone"",2.0,60.0]]"
42.737499,-84.536102,390.4,1.3758948E9,LANSING,"[[""Sulfur_Dioxde"",-0.2,7.1],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,13.0],[""PM2_5_mass"",2.3,14.3],[""Ambient_Temperature"",14.5,27.4],[""Wind_Speed"",0.2,4.0],[""Wind_Direction"",3.9,348.3],[""Ozone"",2.0,53.0]]"
35.1158,-87.47,0.0,1.3758948E9,LAWRENCE,"[[""PM2_5_mass"",5.8,17.2]]"
33.5453,-86.5492,0.0,1.3758948E9,LEEDS,"[[""PM2_5_mass"",3.8,17.5],[""Ozone"",0.0,40.0]]"
35.9889,-77.5867,0.0,1.3758948E9,LEGGETT,"[[""PM2_5_mass"",5.5,15.6],[""Ozone"",5.0,46.0]]"
39.3031,-94.3764,283.7,1.3758948E9,LIBERTY,"[[""Ambient_Temperature"",16.8,30.1],[""Solar_Radiation"",0.0,926.9],[""Relative_Humidity"",51.0,95.0],[""Barometric_Pressure"",978.4,988.7],[""PM2_5_mass"",-2.8,18.1],[""Ozone"",14.0,49.0]]"
