Latitude,Longitude,Elevation,startTime,formattedName,ChannelData
36.1767,-86.7386,0.0,1.3758948E9,LOCKLAND,"[[""PM2_5_mass"",0.0,17.6]]"
35.8142,-80.2633,0.0,1.3758948E9,LWATTOWR,"[[""PM2_5_mass"",-0.1,21.1]]"
42.474701,-70.971901,0.0,1.3758948E9,LYNN,"[[""PM2_5_mass"",0.6,17.8],[""Carbon_Monoxide"",0.11,0.2],[""Barometric_Pressure"",1001.1,1014.4],[""Solar_Radiation"",-1.0,850.0],[""Nitrogen_Oxides"",2.0,18.0],[""Nitric_Oxide"",0.0,4.0],[""Relative_Humidity"",40.0,90.0],[""Precipitation"",0.0,10.9],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,16.0],[""Ambient_Temperature"",16.0,28.0],[""Wind_Speed"",0.8,3.5],[""Wind_Direction"",58.0,288.0],[""Ozone"",16.0,56.0]]"
45.8139,-73.4361,16.2,1.3758948E9,L_Assomption,"[[""PM2_5_mass"",0.6,16.9],[""Ozone"",6.0,67.0]]"
47.029301,-122.821503,65.0,1.3758948E9,Lacey_College_St,"[[""PM2_5_mass"",1.0,7.1],[""Ambient_Temperature"",13.8,28.4],[""Wind_Speed"",0.2,2.5],[""Wind_Direction"",3.8,356.3],[""Ozone"",5.0,41.0]]"
46.8153,-117.8739,468.2,1.3758948E9,Lacrosse_Hill_St,"[[""PM2_5_mass"",4.8,13.3]]"
38.641399,-90.345802,161.0,1.3758948E9,Ladue,"[[""Ambient_Temperature"",16.6,32.0],[""PM2_5_mass"",1.0,21.0],[""Barometric_Pressure"",989.1,1003.5],[""Relative_Humidity"",34.1,93.5]]"
30.2258,-92.042801,0.0,1.3758948E9,Lafayette,"[[""PM2_5_mass"",-0.3,42.6],[""Ozone"",1.0,49.0]]"
30.1783,-82.6192,0.0,1.3758948E9,Lake_City,"[[""PM2_5_mass"",-1.7,28.0],[""Ozone"",0.0,37.0]]"
28.5997,-81.3628,0.0,1.3758948E9,Lake_Isle_Estates,"[[""PM2_5_mass"",-2.7,36.7],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,6.0],[""Carbon_Monoxide"",0.2,0.3],[""Ozone"",5.0,43.0]]"
40.693298,-92.006104,0.0,1.3758948E9,Lake_Sugema,"[[""Sulfur_Dioxde"",0.1,0.5],[""Ambient_Temperature"",15.6,28.9],[""PM2_5_mass"",2.7,10.8],[""Relative_Humidity"",44.4,100.7],[""Barometric_Pressure"",983.1,993.4],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,7.0],[""Nitrogen_Oxides"",0.5,7.1],[""Nitric_Oxide"",0.0,0.6],[""Ozone"",8.0,46.0]]"
47.7889,-116.8044,707.6,1.3758948E9,Lancaster,"[[""Ambient_Temperature"",16.0,31.2],[""Relative_Humidity"",18.6,86.3],[""Barometric_Pressure"",928.0,932.7],[""Solar_Radiation"",0.4,905.6],[""PM2_5_mass"",0.0,13.3]]"
49.4417,-123.4917,70.2,1.3758948E9,Langdale_Elementary,"[[""Sulfur_Dioxde"",2.1,25.3],[""Nitric_Oxide"",-0.4,7.4],[""PM10_mass"",0.0,33.1],[""PM2_5_mass"",1.0,1.9],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",2.0,27.0]]"
27.5994,-99.5333,390.4,1.3758948E9,Laredo_C313,"[[""PM2_5_mass"",1.8,39.2]]"
41.169722,-85.629444,0.0,1.3758948E9,Larwill,"[[""PM2_5_mass"",3.4,13.1],[""Ambient_Temperature"",16.2,27.5],[""Relative_Humidity"",55.0,96.0],[""Sulfur_Dioxde"",0.1,1.0]]"
34.632999,-98.428802,362.0,1.3758948E9,Lawton_North,"[[""Relative_Humidity"",35.0,84.0],[""PM2_5_mass"",4.5,22.1],[""Ambient_Temperature"",20.6,34.4],[""Ozone"",24.0,67.0]]"
47.5988,-120.6647,357.2,1.3758948E9,Leavenworth_Evans_St,"[[""PM2_5_mass"",3.4,42.5]]"
39.42689,-84.20077,298.9,1.3758948E9,Lebanon,"[[""Wind_Speed"",0.5,3.7],[""Wind_Direction"",7.0,348.0],[""PM2_5_mass"",-2.9,35.9],[""Ambient_Temperature"",9.2,30.1],[""Ozone"",0.0,54.0]]"
49.7164,-112.8006,0.0,1.3758948E9,Lethbridge,"[[""PM2_5_mass"",0.8,24.6],[""Ozone"",6.0,48.0]]"
44.089355,-70.214134,0.0,1.3758948E9,Lewiston,"[[""PM2_5_mass"",-1.4,41.4],[""Solar_Radiation"",0.0,823.7],[""Ambient_Temperature"",19.5,36.0],[""Relative_Humidity"",12.2,48.7],[""Barometric_Pressure"",972.0,978.0]]"
48.3841,-115.548,2033.1,1.3758948E9,Libby_Courthouse,"[[""PM2_5_mass"",1.5,16.3]]"
39.760659,-84.187678,298.9,1.3758948E9,Library,"[[""PM2_5_mass"",4.7,19.4]]"
40.771,-84.0539,275.1,1.3758948E9,Lima,"[[""Sulfur_Dioxde"",-1.0,1.0],[""PM2_5_mass"",1.0,21.3],[""Ozone"",5.0,54.0]]"
38.89,-121.3,50.9,1.3758948E9,Lincoln,"[[""PM2_5_mass"",5.0,20.0],[""Ozone"",3.0,58.0]]"
40.3414,-111.7136,1342.6,1.3758948E9,Lindon_Provo,"[[""Ambient_Temperature"",15.6,30.8],[""PM2_5_mass"",-0.2,9.1],[""PM10_mass"",5.0,157.0]]"
37.687526,-121.784217,146.1,1.3758948E9,Livermore_Rincon,"[[""PM2_5_mass"",-2.0,10.0],[""Wind_Speed"",1.5,5.9],[""Precipitation"",0.0,0.0],[""Relative_Humidity"",33.7,91.9],[""Ambient_Temperature"",13.2,26.4],[""Solar_Radiation"",0.1,957.0],[""Wind_Direction"",208.4,301.0],[""Ozone"",7.0,31.0]]"
41.731201,-111.837502,1342.6,1.3758948E9,Logan,"[[""PM2_5_mass"",3.9,30.8],[""Wind_Speed"",1.0,5.7],[""Wind_Direction"",2.0,357.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",2.0,21.0],[""Nitrogen_Oxides"",3.0,32.0],[""Nitric_Oxide"",2.0,13.0],[""Ambient_Temperature"",16.0,32.4],[""Ozone"",16.0,67.0]]"
34.637798,-120.456703,0.0,1.3758948E9,Lompoc_H_Street,"[[""PM2_5_mass"",0.0,8.0],[""PM10_mass"",0.0,15.0],[""Ozone"",14.0,30.0]]"
34.805,-83.237503,675.3,1.3758948E9,Long_Creek,"[[""Sulfur_Dioxde"",0.0,0.2],[""PM2_5_mass"",3.1,19.4],[""Ozone"",19.0,55.0]]"
40.164585,-105.100861,1522.0,1.3758948E9,Longmont,"[[""PM2_5_mass"",0.1,12.2]]"
46.1394,-122.9619,12.8,1.3758948E9,Longview_30th_Ave,"[[""PM2_5_mass"",0.8,5.7]]"
35.6322,-83.9422,793.3,1.3758948E9,Look_Rock_GSMNP,"[[""PM2_5_mass"",2.2,19.2],[""Ozone"",21.0,44.0]]"
48.641899,-102.402199,696.3,1.3758948E9,Lostwood_NWR,"[[""PM2_5_mass"",1.0,20.0],[""PM10_mass"",1.0,22.0],[""Ozone"",10.0,35.0]]"
33.5906,-101.8503,963.8,1.3758948E9,Lubbock_C325,"[[""PM2_5_mass"",3.8,16.4],[""Ambient_Temperature"",18.2,35.2]]"
43.1008,-89.3572,0.0,1.3758948E9,MADISON_EAST,"[[""PM2_5_mass"",1.0,13.0],[""Ambient_Temperature"",14.1,26.6],[""Sulfur_Dioxde"",0.4,3.9],[""Ozone"",2.0,48.0]]"
35.1967,-90.1911,0.0,1.3758948E9,MARION,"[[""PM2_5_mass"",-1.1,50.3],[""Ozone"",0.0,67.0]]"
38.7267,-89.959198,0.0,1.3758948E9,MARYVILL,"[[""PM2_5_mass"",2.3,18.0],[""Ozone"",13.0,77.0]]"
37.5583,-77.400299,48.8,1.3758948E9,MATH_SCIENCE_CTR,"[[""PM2_5_mass"",4.8,17.4],[""Ambient_Temperature"",22.2,31.6],[""Relative_Humidity"",48.1,90.9],[""Barometric_Pressure"",1008.5,1012.5],[""Ozone"",2.0,45.0]]"
33.3311,-87.0036,0.0,1.3758948E9,MCADORY,"[[""PM2_5_mass"",-1.1,27.7],[""Ozone"",0.0,48.0]]"
36.1092,-79.8011,560.3,1.3758948E9,MENDNHAL,"[[""Relative_Humidity"",62.2,95.8],[""Solar_Radiation"",0.0,811.0],[""Precipitation"",0.0,0.0],[""PM2_5_mass"",2.3,12.1],[""Ambient_Temperature"",21.5,31.1],[""Ozone"",11.0,48.0]]"
46.6964,-68.033096,164.7,1.3758948E9,MICMAC,"[[""Nitric_Oxide"",0.0,2.0],[""PM2_5_mass"",0.0,8.0],[""Ambient_Temperature"",10.0,25.0],[""Wind_Speed"",0.9,7.2],[""Relative_Humidity"",37.0,98.0],[""Barometric_Pressure"",985.0,1000.0],[""Solar_Radiation"",0.0,740.0],[""Nitrogen_Oxides"",0.0,5.0],[""Ozone"",12.0,32.0]]"
43.0178,-87.9333,0.0,1.3758948E9,MILWAUKEE_16TH_ST,"[[""Wind_Direction"",3.0,311.0],[""PM2_5_mass"",2.0,20.0],[""Ambient_Temperature"",16.6,26.2],[""Wind_Speed"",0.8,4.3],[""Ozone"",1.0,53.0]]"
43.0611,-87.9125,0.0,1.3758948E9,MILWAUKEE_SER_DNR_,"[[""PM10_mass"",3.0,30.0],[""Nitric_Oxide"",0.0,56.6],[""Wind_Direction"",4.0,343.0],[""Solar_Radiation"",0.0,858.3],[""Sulfur_Dioxde"",0.0,1.6],[""Barometric_Pressure"",1008.4,1017.8],[""Nitrogen_Oxides"",0.2,79.7],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,27.0],[""PM2_5_mass"",-3.0,19.0],[""Ambient_Temperature"",16.6,26.9],[""Wind_Speed"",0.4,3.9],[""Ozone"",1.0,56.0]]"
39.7394,-75.5581,0.0,1.3758948E9,MLK,"[[""PM2_5_mass"",4.0,24.4],[""Sulfur_Dioxde"",-0.1,0.7]]"
37.8599,-120.1788,0.0,1.3758948E9,MMOAQ2011,"[[""PM2_5_mass"",-4.0,33.0]]"
46.11,-64.79,0.0,1.3758948E9,MONCTON,"[[""PM2_5_mass"",0.0,12.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,9.0],[""Ozone"",0.0,37.0]]"
32.4069,-86.2564,-304.7,1.3758948E9,MONTG,"[[""PM2_5_mass"",-0.6,18.5],[""Ozone"",0.0,52.0]]"
39.9158,-80.7342,213.5,1.3758948E9,MOUNDSVILLE,"[[""PM2_5_mass"",5.7,26.0]]"
32.8031,-83.5447,0.0,1.3758948E9,Macon,"[[""Wind_Speed"",0.3,3.1],[""Wind_Direction"",12.0,347.0],[""PM2_5_mass"",2.4,15.4],[""Ozone"",0.0,36.0]]"
30.4293,-90.1997,5.2,1.3758948E9,Madisonville,"[[""PM2_5_mass"",2.7,40.3],[""Ozone"",1.0,69.0]]"
37.1314,-86.1481,236.1,1.3758948E9,Mammoth_Cave_NP,"[[""Solar_Radiation"",0.0,713.0],[""Precipitation"",0.0,28.9],[""PM2_5_mass"",0.4,24.5],[""Ambient_Temperature"",21.2,28.3],[""Wind_Speed"",0.5,3.8],[""Relative_Humidity"",69.0,95.0],[""Ozone"",4.0,45.0]]"
30.1358,-81.6339,0.0,1.3758948E9,Mandarin,"[[""PM2_5_mass"",0.0,19.0]]"
44.4572,-95.835,0.0,1.3758948E9,Marshall,"[[""PM2_5_mass"",0.0,18.0],[""Ozone"",3.0,38.0]]"
30.2603,-81.4533,0.0,1.3758948E9,Mayo_Clinic,"[[""PM2_5_mass"",0.0,23.0],[""Ozone"",2.0,37.0]]"
34.906082,-95.794128,233.6,1.3758948E9,McAlester,"[[""PM2_5_mass"",4.4,30.6],[""Ozone"",10.0,56.0]]"
44.8992,-116.093903,0.0,1.3758948E9,McCall,"[[""PM2_5_mass"",-2.6,48.0]]"
33.4347,-84.1617,0.0,1.3758948E9,McDonough,"[[""PM2_5_mass"",1.2,19.3],[""Ozone"",0.0,38.0]]"
38.921848,-77.013176,0.0,1.3758948E9,McMillan_NCORE,"[[""Solar_Radiation"",2.6,239.7],[""PM2_5_mass"",7.0,18.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",2.0,10.0],[""Precipitation"",0.0,0.1],[""Sulfur_Dioxde"",0.1,3.2],[""Ambient_Temperature"",24.1,30.6],[""Ozone"",9.0,60.0]]"
28.0542,-80.6283,0.0,1.3758948E9,Melbourne,"[[""PM2_5_mass"",1.6,33.5],[""PM10_mass"",3.6,98.3],[""Ozone"",9.0,43.0]]"
35.02079,-120.56389,0.0,1.3758948E9,Mesa_2_Nipomo,"[[""Sulfur_Dioxde"",0.0,3.0],[""PM10_mass"",0.0,94.0],[""Ambient_Temperature"",12.2,17.1],[""PM2_5_mass"",-3.0,23.0]]"
46.5754,-119.0021,223.9,1.3758948E9,Mesa_Pepoit_Way,"[[""PM2_5_mass"",5.0,29.4]]"
32.482081,-97.026922,202.8,1.3758948E9,Midlothian_OFW_C52,"[[""PM2_5_mass"",9.6,39.6],[""Ambient_Temperature"",23.4,38.9],[""Solar_Radiation"",0.0,880.8],[""Ozone"",11.0,68.0]]"
35.856098,-78.574203,30.5,1.3758948E9,Millbrook_NCore,"[[""Nitrogen_Dioxed_Computed_Total_Reactive_Nitrogen_Nitric_oxide_"",2.0,17.3],[""Precipitation"",0.0,0.0],[""Ambient_Temperature"",22.0,33.6],[""Sulfur_Dioxde"",0.0,0.5],[""PM2_5_mass"",1.9,18.4],[""Relative_Humidity"",1.6,100.2],[""Solar_Radiation"",0.0,866.0],[""Ozone"",4.0,47.0]]"
42.8619,-71.8789,697.8,1.3758948E9,Miller_State_Park,"[[""Sulfur_Dioxde"",1.0,1.2],[""Ambient_Temperature"",12.6,22.3],[""Total_Reactive_Nitrogen"",1.4,4.2],[""Wind_Direction"",259.0,283.0],[""Barometric_Pressure"",929.4,938.6],[""Relative_Humidity"",47.4,99.6],[""PM2_5_mass"",-1.3,9.7],[""Carbon_Monoxide"",0.13,0.19],[""Wind_Speed"",2.7,4.1],[""Ozone"",23.0,55.0]]"
39.305199,-75.797203,22.3,1.3758948E9,Millington,"[[""Wind_Speed"",0.3,4.9],[""Wind_Direction"",64.0,334.0],[""Relative_Humidity"",51.0,91.0],[""Barometric_Pressure"",1009.0,1015.0],[""Precipitation"",0.0,1.3],[""PM2_5_mass"",4.0,14.0],[""Ambient_Temperature"",18.1,28.9],[""Ozone"",5.0,52.0]]"
39.422272,-75.0252,22.0,1.3758948E9,Millville,"[[""Nitrogen_Oxides"",1.0,8.0],[""Nitric_Oxide"",0.0,2.0],[""PM2_5_mass"",-4.0,17.8],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,6.0],[""Ozone"",10.0,54.0]]"
38.1358,-94.7319,0.0,1.3758948E9,Minecrek,"[[""PM2_5_mass"",3.3,16.2],[""Ozone"",1.0,46.0]]"
44.9536,-93.2581,0.0,1.3758948E9,Minneapolis_Phillips,"[[""PM2_5_mass"",0.0,17.0]]"
26.226226,-98.29107,39.7,1.3758948E9,Mission_C43,"[[""Solar_Radiation"",0.4,961.6],[""PM2_5_mass"",4.3,34.9],[""Ambient_Temperature"",25.8,38.2],[""Ozone"",6.0,32.0]]"
45.54271,-73.57176,14.0,1.3758948E9,Molson,"[[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,19.0],[""PM2_5_mass"",0.0,30.1],[""Ozone"",12.0,58.0]]"
32.509701,-92.046097,0.0,1.3758948E9,Monroe,"[[""PM2_5_mass"",9.7,58.7],[""Ozone"",1.0,50.0]]"
35.1514,-80.8669,0.0,1.3758948E9,Montclaire,"[[""PM2_5_mass"",3.5,14.0]]"
36.588889,-121.908333,0.0,1.3758948E9,Monte_Vista,"[[""Wind_Direction"",124.0,301.0],[""PM2_5_mass"",2.0,2.0],[""Ambient_Temperature"",10.2,21.0],[""Wind_Speed"",0.3,0.3]]"
35.32,-97.4883,0.0,1.3758948E9,Moore,"[[""PM2_5_mass"",5.1,19.1],[""Ozone"",9.0,72.0]]"
44.8897,-75.19,0.0,1.3758948E9,Morrisburg,"[[""PM2_5_mass"",2.0,9.0],[""Ozone"",1.0,51.0]]"
46.728199,-116.954597,0.0,1.3758948E9,Moscow,"[[""PM2_5_mass"",-3.4,17.6],[""Ambient_Temperature"",17.8,31.4],[""Relative_Humidity"",23.2,58.3],[""Barometric_Pressure"",920.0,923.0],[""Solar_Radiation"",0.0,727.1]]"
47.1303,-119.2726,99.1,1.3758948E9,Moses_Lake_Balsam_St,"[[""PM2_5_mass"",5.1,19.4]]"
47.505,-52.7947,0.0,1.3758948E9,Mount_Pearl,"[[""PM2_5_mass"",-2.0,10.0],[""Ozone"",14.0,32.0]]"
19.569799,-155.080597,0.0,1.3758948E9,Mountain_View,"[[""PM2_5_mass"",-3.0,5.0],[""Sulfur_Dioxde"",1.0,4.0],[""Wind_Speed"",0.4,2.9],[""Wind_Direction"",4.0,347.0]]"
48.894014,-116.359419,0.0,1.3758948E9,Mt_Hall,"[[""PM2_5_mass"",4.8,8.1]]"
48.410198,-122.337601,6.7,1.3758948E9,Mt_Vernon_2nd_Ave_,"[[""PM2_5_mass"",1.7,6.6],[""Ozone"",4.0,40.0]]"
41.4994,-74.0097,0.0,1.3758948E9,NBURG,"[[""PM2_5_mass"",0.3,11.8]]"
41.247486,-95.973142,0.0,1.3758948E9,NCORE,"[[""PM2_5_mass"",2.0,21.0],[""Ambient_Temperature"",18.4,30.6],[""Relative_Humidity"",50.2,94.1],[""Ozone"",-1.0,47.0]]"
39.8344,-75.7678,0.0,1.3758948E9,NEWG,"[[""PM2_5_mass"",0.6,18.2],[""Ozone"",13.0,53.0]]"
33.4039,-84.7461,0.0,1.3758948E9,NEWNAN,"[[""PM2_5_mass"",2.6,18.0],[""Wind_Speed"",0.0,1.5],[""Wind_Direction"",4.0,351.0],[""Ozone"",0.0,27.0]]"
38.065,-84.5,0.0,1.3758948E9,NEWTWN,"[[""PM2_5_mass"",2.9,19.0],[""Ozone"",12.0,48.0]]"
39.0217,-84.4744,0.0,1.3758948E9,NKU,"[[""PM2_5_mass"",0.0,26.0],[""Ozone"",6.0,53.0]]"
40.1122,-75.3092,0.0,1.3758948E9,NORR,"[[""PM2_5_mass"",0.2,11.9],[""Wind_Speed"",0.6,3.3],[""Relative_Humidity"",34.6,92.0],[""Barometric_Pressure"",1004.6,1012.1],[""Solar_Radiation"",0.0,792.0],[""Precipitation"",0.0,1.8],[""Ozone"",5.0,56.0]]"
33.5531,-86.815,0.0,1.3758948E9,NO_BHAM,"[[""PM2_5_mass"",0.4,20.8],[""PM10_mass"",6.0,22.0],[""Ozone"",0.0,48.0]]"
46.72975,-120.70379,449.3,1.3758948E9,Naches_HWY12,"[[""PM2_5_mass"",2.5,11.1]]"
43.58031,-116.562676,0.0,1.3758948E9,Nampa_Fire_Station,"[[""PM10_mass"",0.0,75.0],[""PM2_5_mass"",0.0,25.2]]"
38.3108,-122.295,4.0,1.3758948E9,Napa_Jefferson_St,"[[""PM2_5_mass"",-2.0,8.0],[""Ozone"",11.0,29.0]]"
41.4942,-71.4219,0.0,1.3758948E9,Narragansett,"[[""PM2_5_mass"",-4.9,13.4],[""Ambient_Temperature"",15.7,26.0],[""Wind_Speed"",1.1,3.6],[""Wind_Direction"",163.0,353.0],[""Ozone"",25.0,66.0]]"
49.4908,-117.2953,542.3,1.3758948E9,Nelson_Kutenai_Place,"[[""PM2_5_mass"",0.0,11.0],[""PM10_mass"",0.0,32.6],[""Ozone"",10.0,48.0]]"
38.3081,-85.8342,0.0,1.3758948E9,New_Albany,"[[""Sulfur_Dioxde"",0.0,10.1],[""PM2_5_mass"",0.3,38.3],[""Ozone"",0.0,61.0]]"
40.472824,-74.422401,20.7,1.3758948E9,New_Brunswick,"[[""PM2_5_mass"",-4.9,2.7]]"
40.720989,-74.192894,26.8,1.3758948E9,Newark_Firehouse,"[[""Nitrogen_Oxides"",4.0,46.0],[""Nitric_Oxide"",0.0,13.0],[""Solar_Radiation"",0.0,849.9],[""Wind_Speed"",0.2,1.3],[""Carbon_Monoxide"",0.16,0.58],[""Sulfur_Dioxde"",0.0,1.2],[""Wind_Direction"",32.0,348.0],[""Relative_Humidity"",36.1,88.1],[""Ambient_Temperature"",19.4,28.9],[""Barometric_Pressure"",1006.0,1015.5],[""PM2_5_mass"",-1.2,18.9],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",3.0,32.0],[""Ozone"",1.0,44.0]]"
35.04676,-120.58777,30.5,1.3758948E9,Nipomo_Mesa_CDF,"[[""PM2_5_mass"",2.0,51.0],[""PM10_mass"",7.0,221.0]]"
31.337204,-110.936722,0.0,1.3758948E9,Nogales_Post_Office,"[[""PM10_mass"",9.0,214.0],[""PM2_5_mass"",1.0,27.0]]"
46.3175,-79.4453,0.0,1.3758948E9,North_Bay,"[[""PM2_5_mass"",2.0,8.0],[""Ozone"",1.0,49.0]]"
49.15833,-122.90167,0.0,1.3758948E9,North_Delta,"[[""PM2_5_mass"",0.0,9.4],[""Ozone"",0.0,42.0]]"
33.8233,-118.1883,7.6,1.3758948E9,North_Long_Beach,"[[""PM2_5_mass"",2.0,20.0],[""PM10_mass"",13.0,40.0],[""Ozone"",10.0,46.0]]"
35.612801,-97.472198,0.0,1.3758948E9,North_OKC,"[[""Ambient_Temperature"",18.9,35.0],[""Relative_Humidity"",45.0,99.0],[""Nitrogen_Oxides"",3.0,7.0],[""PM2_5_mass"",3.3,19.3],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,5.0],[""Sulfur_Dioxde"",0.0,0.0],[""Nitric_Oxide"",2.0,3.0],[""Carbon_Monoxide"",0.1,0.7],[""Ozone"",16.0,70.0]]"
